ID	Instructor	Title	Topic	URL	Venue	Year
0	Eric Xing	Introduction to Graphical Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture1-Introduction.pdf	Carnegie Mellon University	2014
1	Eric Xing	Directed Graphical Models: Bayesian Networks	842	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture2-BNrepresentation.pdf	Carnegie Mellon University	2014
2	Eric Xing	Undirected Graphical Models: Markov Random Fields	221	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture3-MRFrepresentation.pdf	Carnegie Mellon University	2014
3	Eric Xing	Variable Elimination	221	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture4-Elimination.pdf	Carnegie Mellon University	2014
4	Eric Xing	Sum-Product Message Passing	221	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture5-BP.pdf	Carnegie Mellon University	2014
5	Eric Xing	Generalized linear models	184	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture6-GLIM.pdf	Carnegie Mellon University	2014
6	Eric Xing	Learning in Fully Observed Bayesian Networks	842	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture7-LearningObs.pdf	Carnegie Mellon University	2014
7	Eric Xing	Learning in Fully Observed Markov Networks	221	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture8-LearningObsMRF.pdf	Carnegie Mellon University	2014
8	Eric Xing	The Expectation-Maximization Algorithm	731	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture9-EM.pdf	Carnegie Mellon University	2014
9	Eric Xing	Gaussian graphical models and Ising models: modeling networks	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture10-NetworkLearning.pdf	Carnegie Mellon University	2014
10	Eric Xing	Factor Analysis and State Space Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture11-FA&KF.pdf	Carnegie Mellon University	2014
11	Eric Xing	Conditional Random Fields	511	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture12-CRF.pdf	Carnegie Mellon University	2014
12	Eric Xing	Variational Inference: Loopy Belief Propagation	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture13-VI.pdf	Carnegie Mellon University	2014
13	Eric Xing	Variational Inference: Mean Field Approximation	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture14-VI2.pdf	Carnegie Mellon University	2014
14	Eric Xing	Variational Inference: Theory	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture15-MF-topicmodel.pdf	Carnegie Mellon University	2014
15	Eric Xing	Approximate Inference: Monte Carlo Methods	184	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture16-MC.pdf	Carnegie Mellon University	2014
16	Eric Xing	Approximate Inference: Markov Chain Monte Carlo (MCMC)	184	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture17-MCMC.pdf	Carnegie Mellon University	2014
17	Eric Xing	Advanced Topics in MCMC	184	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture18-AdvMCMC.pdf	Carnegie Mellon University	2014
18	Eric Xing	Dirichlet Processes	364	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture19-npbayes.pdf	Carnegie Mellon University	2014
19	Eric Xing	Hierarchical Dirichlet Processes	364	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture20-HDP.pdf	Carnegie Mellon University	2014
20	Eric Xing	Infinite Feature Models: The Indian Buffet Process	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture21-IBP.pdf	Carnegie Mellon University	2014
21	Eric Xing	Hilbert Space Embeddings of Distributions	112	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture22-HSEmbedding.pdf	Carnegie Mellon University	2014
22	Eric Xing	Kernel Graphical Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture23-KernelGM.pdf	Carnegie Mellon University	2014
23	Eric Xing	Spectral Algorithms for Graphical Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture24-SpectrumGM.pdf	Carnegie Mellon University	2014
24	Eric Xing	Graph-Induced Structured Input-Output Methods	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture25-StructSparse.pdf	Carnegie Mellon University	2014
25	Eric Xing	Structured Sparse Additive Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture26-Spam.pdf	Carnegie Mellon University	2014
26	Eric Xing	Distributed MCMC	382	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture27-ParallelMCMC.pdf	Carnegie Mellon University	2014
27	Eric Xing	Maximum-Margin Learning of Graphical Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture28-M3N.pdf	Carnegie Mellon University	2014
28	Eric Xing	Posterior Regularization: An Integrative Paradigm for Learning Graphical Models	172	http://www.cs.cmu.edu/~epxing/Class/10708/lectures/lecture29-RegBayes.pdf	Carnegie Mellon University	2014
29	Mohit Bansal	Intro to the Course, Language Modeling	211	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec1_aug23.pdf	University of North Carolina at Chapel Hill	2017
30	Mohit Bansal	Word/Sentence Embeddings, Text Classification	511	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec2_sep6.pdf	University of North Carolina at Chapel Hill	2017
31	Mohit Bansal	Part-of-Speech Tagging, NER, Sequence Labeling, Coreference Resolution	112	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec3_sep13.pdf	University of North Carolina at Chapel Hill	2017
32	Mohit Bansal	Syntactic Parsing	242	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec4_sep20.pdf	University of North Carolina at Chapel Hill	2017
33	Mohit Bansal	SRL, Semantic Parsing, Compositional Semantics 1	367	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec5_sep27.pdf	University of North Carolina at Chapel Hill	2017
34	Mohit Bansal	Semantic Parsing 2, Question Answering	411	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec6_oct11.pdf	University of North Carolina at Chapel Hill	2017
35	Mohit Bansal	Document Summarization, Machine Translation	451	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec7_oct25.pdf	University of North Carolina at Chapel Hill	2017
36	Mohit Bansal	Machine Translation 2	452	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec8_nov1.pdf	University of North Carolina at Chapel Hill	2017
37	Mohit Bansal	Machine Translation 3 (Neural), Dialogue Models	444	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec9_nov8.pdf	University of North Carolina at Chapel Hill	2017
38	Mohit Bansal	Language+Vision	862	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec10_nov15.pdf	University of North Carolina at Chapel Hill	2017
39	Mohit Bansal	Language+Robotics	871	http://www.cs.unc.edu/~mbansal/teaching/slidesFall17/nlp_comp790_fall2017_lec11_nov29.pdf	University of North Carolina at Chapel Hill	2017
40	Stephen Clark	Introduction to Neural Networks for NLP	711	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec1.pdf	University of Cambridge	2017
41	Stephen Clark	Feedforward Neural Networks for NLP	711	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec2.pdf	University of Cambridge	2017
42	Stephen Clark	Training and Optimization	127	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec3.pdf	University of Cambridge	2017
43	Stephen Clark	Word Embeddings	112	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec4.pdf	University of Cambridge	2017
44	Stephen Clark	Recurrent Neural Networks	741	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec5.pdf	University of Cambridge	2017
45	Stephen Clark	Tensorflow	731	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec7.pdf	University of Cambridge	2017
46	Stephen Clark	Long Short Term Memory	742	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec8.pdf	University of Cambridge	2017
47	Stephen Clark	Conditional Language Modeling	711	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec9.pdf	University of Cambridge	2017
48	Stephen Clark	Better Conditional Language Modeling	711	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec10.pdf	University of Cambridge	2017
49	Stephen Clark	Machine Comprehension	411	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec11.pdf	University of Cambridge	2017
50	Stephen Clark	Convolutional Neural Networks	744	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec12.pdf	University of Cambridge	2017
51	Stephen Clark	Sentence Representations	999	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec13.pdf	University of Cambridge	2017
52	Stephen Clark	Sentence Representations	999	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec13_felix.pdf	University of Cambridge	2017
53	Stephen Clark	Image Captioning	862	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec14.pdf	University of Cambridge	2017
54	Stephen Clark	Situated Language Learning	711	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec15.pdf	University of Cambridge	2017
55	Marine Carpuat	Introduction to Computational Linguistics	103	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_01.pdf	University of Maryland	2018
56	Marine Carpuat	Distributional Semantics	322	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_02.pdf	University of Maryland	2018
57	Marine Carpuat	Word Sense Disambiguation	112	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_03.pdf	University of Maryland	2018
58	Marine Carpuat	Linear Models, Naive Bayes	125	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_4.pdf	University of Maryland	2018
59	Marine Carpuat	Perceptron	125	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_5.pdf	University of Maryland	2018
60	Marine Carpuat	Logistic Regression	512	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_6.pdf	University of Maryland	2018
61	Marine Carpuat	Logistic regression, Loss Functions, Neural Networks	512	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_7.pdf	University of Maryland	2018
62	Marine Carpuat	Neural Networks: Computation Graphs, Backpropagation	712	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_8.pdf	University of Maryland	2018
63	Marine Carpuat	N-gram Language Models	211	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_10.pdf	University of Maryland	2018
64	Marine Carpuat	Feedforward Neural Language Models	712	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_11.pdf	University of Maryland	2018
65	Marine Carpuat	Word Embeddings	721	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_12.pdf	University of Maryland	2018
66	Marine Carpuat	Recurrent Neural Language Models	741	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_14.pdf	University of Maryland	2018
67	Marine Carpuat	POS tagging and Sequence Labeling	142	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_15.pdf	University of Maryland	2018
68	Marine Carpuat	Structured Perceptron, Viterbi	515	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_16.pdf	University of Maryland	2018
69	Marine Carpuat	Loss-augmented Structured Prediction	582	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_17.pdf	University of Maryland	2018
70	Marine Carpuat	Machine Translation	451	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_18.pdf	University of Maryland	2018
71	Marine Carpuat	Encoder-decoder models, beam search	741	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_20.pdf	University of Maryland	2018
72	Marine Carpuat	Attention Models	745	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_21.pdf	University of Maryland	2018
73	Marine Carpuat	Multilingual Models and Open Research Questions	721	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_22.pdf	University of Maryland	2018
74	Marine Carpuat	Syntax, Trees, Parsing	241	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_23.pdf	University of Maryland	2018
75	Marine Carpuat	Transition-based Dependency Parsing	257	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_24.pdf	University of Maryland	2018
76	Marine Carpuat	Graph-based Dependency Parsing	112	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_25.pdf	University of Maryland	2018
77	Marine Carpuat	Review and Perspectives	103	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_26.pdf	University of Maryland	2018
78	David R. Mortensen and Alan W. Black	Course overview	112	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/01-intro.pdf	Carnegie Mellon University	2018
79	David R. Mortensen and Alan W. Black	Applications of NLP	112	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/02-apps.pdf	Carnegie Mellon University	2018
80	David R. Mortensen and Alan W. Black	About the Project	112	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/03-project.pdf	Carnegie Mellon University	2018
81	David R. Mortensen and Alan W. Black	Words and Morphology	142	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/04-words.pdf	Carnegie Mellon University	2018
82	David R. Mortensen and Alan W. Black	Language Models and Smoothing	112	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/05-lm.pdf	Carnegie Mellon University	2018
83	David R. Mortensen and Alan W. Black	Informaton Theory; Spelling, Edit Distance, and Noisy Channels	214	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/06-noisychannel.pdf	Carnegie Mellon University	2018
84	David R. Mortensen and Alan W. Black	Classifcaaon	511	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/07-classification.pdf	Carnegie Mellon University	2018
85	David R. Mortensen and Alan W. Black	Parts of Speech Tagging	142	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/08-pos.pdf	Carnegie Mellon University	2018
86	David R. Mortensen and Alan W. Black	Syntax	221	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/10-syntax.pdf	Carnegie Mellon University	2018
87	David R. Mortensen and Alan W. Black	The Chomsky Hierarchy	241	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/11-chomskyhierarchy.pdf	Carnegie Mellon University	2018
88	David R. Mortensen and Alan W. Black	Context-Free Recognition	244	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/12-cfparsing.pdf	Carnegie Mellon University	2018
89	David R. Mortensen and Alan W. Black	More on CFG Parsing	165	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/13-earley.pdf	Carnegie Mellon University	2018
90	David R. Mortensen and Alan W. Black	Beyond CFG Parsing	165	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/14-advancedparsing.pdf	Carnegie Mellon University	2018
91	David R. Mortensen and Alan W. Black	Treebanks and Probabilistic CFGs	165	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/15-treebanks-pcfg.pdf	Carnegie Mellon University	2018
92	David R. Mortensen and Alan W. Black	Lexical Semantics	251	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/16-lexicalsemantics.pdf	Carnegie Mellon University	2018
93	David R. Mortensen and Alan W. Black	Vector Semantics	311	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/17-embeddings.pdf	Carnegie Mellon University	2018
94	David R. Mortensen and Alan W. Black	Meaning Representation Languages	322	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/18a-mrls.pdf	Carnegie Mellon University	2018
95	David R. Mortensen and Alan W. Black	Semantic Roles	367	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/18b-semanticroles.pdf	Carnegie Mellon University	2018
96	David R. Mortensen and Alan W. Black	Word Sense Disambiguation and Semantic Role Tagging	391	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/21-semanticdisambiguation.pdf	Carnegie Mellon University	2018
97	David R. Mortensen and Alan W. Black	Deep Learning	711	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/26-deep-learning.pdf	Carnegie Mellon University	2018
98	David R. Mortensen and Alan W. Black	NLP for Languages Other Than English	999	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/27-langs-other-than-eng.pdf	Carnegie Mellon University	2018
99	David R. Mortensen and Alan W. Black	Speech Processing	142	http://demo.clab.cs.cmu.edu/NLP/S19/files/slides/27-speech.pdf	Carnegie Mellon University	2018
100	Dan Roth	Introduction	107	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec1-Intro-2017.pptx	University of Pennsylvania	2017
101	Dan Roth	ML Review I	107	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec2-I-review-binary.pptx	University of Pennsylvania	2017
102	Dan Roth	ML Review I	107	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec2-review-III-svm-logreg.pptx	University of Pennsylvania	2017
103	Dan Roth	Multiclass Classification	511	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec3-multiclass.pptx	University of Pennsylvania	2017
104	Dan Roth	Multiclass Classification	511	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec5-HmmMemmPMM-Sequences.pptx	University of Pennsylvania	2017
105	Dan Roth	Global and Local Views	511	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec5-Sequences.pptx	University of Pennsylvania	2017
106	Dan Roth	A First Look at Structures	165	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec4-first-look-at-structures.pptx	University of Pennsylvania	2017
107	Dan Roth	Structured Prediction Basics	582	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_basics.pptx	University of Pennsylvania	2017
108	Dan Roth	Structured learning with latent variables	631	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_latent.pptx	University of Pennsylvania	2017
109	Dan Roth	Pranking with Ranking	107	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/prank_sept28.pdf	University of Pennsylvania	2017
110	Dan Roth	Learning and Inference over Constrained Output	107	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/li_ibt_oct3.pdf	University of Pennsylvania	2017
111	Dan Roth	Learning and Inference with Constrained Output	107	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/17-Lec5-Comments-on-StructuredLearning.pptx	University of Pennsylvania	2017
112	Dan Roth	Latent Representation Technical Discussion	631	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_latent.pptx	University of Pennsylvania	2017
113	Dan Roth	Inference Applications	364	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/17-Lec8-inference-applications.pptx	University of Pennsylvania	2017
114	Dan Roth	SVMs	521	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/svm_sept28.pdf	University of Pennsylvania	2017
115	Dan Roth	Conditional Random Fields	511	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/crf_sept26.pdf	University of Pennsylvania	2017
116	Dan Roth	Guiding Semi-Supervision with Constraint-Driven Learning	581	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/codl.pdf	University of Pennsylvania	2017
117	Dan Roth	Integer Linear Programming Inference for Conditional	105	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/ilp_crf_oct10.pdf	University of Pennsylvania	2017
118	Greg Durrett	Introduction	112	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec1-1pp.pdf	The University of Texas at Austin	2018
119	Greg Durrett	Binary classification	511	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec2-1pp.pdf	The University of Texas at Austin	2018
120	Greg Durrett	Multiclass classification	511	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec3-1pp.pdf	The University of Texas at Austin	2018
121	Greg Durrett	Sequence models I: HMMs	221	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec4-1pp.pdf	The University of Texas at Austin	2018
122	Greg Durrett	Sequence models II: CRFs	511	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec5-1pp.pdf	The University of Texas at Austin	2018
123	Greg Durrett	Neural Nets I: FFNNs	712	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec6-1pp.pdf	The University of Texas at Austin	2018
124	Greg Durrett	Neural Nets II: Word embeddings	721	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec7-1pp.pdf	The University of Texas at Austin	2018
125	Greg Durrett	Neural Nets III: RNN encoders	741	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec8-1pp.pdf	The University of Texas at Austin	2018
126	Greg Durrett	Neural Nets IV: CNNs, Neural CRFs	744	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec9-1pp.pdf	The University of Texas at Austin	2018
127	Greg Durrett	Trees I: Constituency, PCFGs	256	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec10-1pp.pdf	The University of Texas at Austin	2018
128	Greg Durrett	Trees II: Dependency I	112	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec11-1pp.pdf	The University of Texas at Austin	2018
129	Greg Durrett	Trees III: Dependency II	112	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec12-1pp.pdf	The University of Texas at Austin	2018
130	Greg Durrett	Semantics I	322	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec13-1pp.pdf	The University of Texas at Austin	2018
131	Greg Durrett	Semantics II / Seq2seq I	322	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec14-1pp.pdf	The University of Texas at Austin	2018
132	Greg Durrett	Seq2seq II: Attention and Pointers	745	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec15-1pp.pdf	The University of Texas at Austin	2018
133	Greg Durrett	Information Extraction / SRL	367	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec16-1pp.pdf	The University of Texas at Austin	2018
134	Greg Durrett	Machine Translation I: Phrase-based	456	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec17-1pp.pdf	The University of Texas at Austin	2018
135	Greg Durrett	Machine Translation II: Neural	753	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec18-1pp.pdf	The University of Texas at Austin	2018
136	Greg Durrett	Applications I: Reading comprehension / MemNets	745	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec19-1pp.pdf	The University of Texas at Austin	2018
137	Greg Durrett	Applications II: Summarization	754	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec20-1pp.pdf	The University of Texas at Austin	2018
138	Greg Durrett	Applications III: Dialogue	431	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec21-1pp.pdf	The University of Texas at Austin	2018
139	Greg Durrett	Applications IV: Language grounding	999	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec22-1pp.pdf	The University of Texas at Austin	2018
140	Greg Durrett	Unsupervised Learning	112	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec23-1pp.pdf	The University of Texas at Austin	2018
141	Greg Durrett	Discourse	444	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec24-1pp.pdf	The University of Texas at Austin	2018
142	Greg Durrett	Multilinguality and morphology	142	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec25-1pp.pdf	The University of Texas at Austin	2018
143	Julia Hockenmaier	Introduction	112	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture01.pdf	University of Illinois at Urbana-Champaign	2018
144	Julia Hockenmaier	Finite-state methods for morphology	112	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture02.pdf	University of Illinois at Urbana-Champaign	2018
145	Julia Hockenmaier	Language models	112	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture03.pdf	University of Illinois at Urbana-Champaign	2018
146	Julia Hockenmaier	Smoothing	212	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture04.pdf	University of Illinois at Urbana-Champaign	2018
147	Julia Hockenmaier	Part-of-Speech Tagging	112	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture05.pdf	University of Illinois at Urbana-Champaign	2018
148	Julia Hockenmaier	HMM algorithms	112	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture06.pdf	University of Illinois at Urbana-Champaign	2018
149	Julia Hockenmaier	Sequence Labeling	511	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture07.pdf	University of Illinois at Urbana-Champaign	2018
150	Julia Hockenmaier	Formal Grammars of English	106	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture08.pdf	University of Illinois at Urbana-Champaign	2018
151	Julia Hockenmaier	The CKY parsing algorithm	244	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture09.pdf	University of Illinois at Urbana-Champaign	2018
152	Julia Hockenmaier	Statistical Parsing with PCFGs	252	https://courses.engr.illinois.edu/cs447/fa2018/Slides/Lecture10.pdf	University of Illinois at Urbana-Champaign	2018
